Typ aktywności;Data;Dzień tygodnia;Tytuł;Dystans;Kalorie;Czas;Średnie tętno;Maksymalne tętno;Średnie tempo;Najlepsze tempo;Średnia długość kroku
Bieg na bieżni;2023-06-12;poniedziałek;Bieg na bieżni;1.87;423;00:30:00;150;158;16:05:00;14:46:00;0.56
Spacerowanie;2023-04-24;poniedziałek;Chodzenie;2.22;189;00:39:44;98;129;17:53:00;11:23:00;0.8
Bieg na bieżni;2023-04-03;poniedziałek;Bieg na bieżni;2.42;453;00:33:50;146;153;13:59:00;12:56:00;0.66
Bieganie;2021-10-11;poniedziałek;Bieganie;0;6;00:01:05;90;97;00:00:00;00:00:00;0
Bieganie;2023-07-25;wtorek;Krynica Morska Bieganie;4.84;447;00:30:33;165;187;06:19:00;05:07:00;1.06
Bieg na bieżni;2023-07-18;wtorek;Bieg na bieżni;1.19;293;00:21:35;145;152;18:07:00;15:16:00;0.55
Bieg na bieżni;2023-07-11;wtorek;Bieg na bieżni;1.4;366;00:27:39;144;151;19:49:00;15:01:00;0.54
Bieg na bieżni;2023-07-04;wtorek;Bieg na bieżni;2.21;611;00:41:31;154;163;18:45:00;15:24:00;0.52
Bieg na bieżni;2023-06-06;wtorek;Bieg na bieżni;1.21;267;00:20:07;143;153;16:34:00;14:39:00;0.56
Bieg na bieżni;2023-05-30;wtorek;Bieg na bieżni;1.17;271;00:20:07;146;151;17:09:00;16:05:00;0.53
Bieg na bieżni;2023-05-16;wtorek;Bieg na bieżni;1.44;279;00:21:17;144;153;14:50:00;13:20:00;0.63
Bieg na bieżni;2023-05-09;wtorek;Bieg na bieżni;2;390;00:30:36;145;152;15:18:00;13:32:00;0.62
Bieg na bieżni;2023-04-25;wtorek;Bieg na bieżni;1.82;347;00:26:13;147;154;14:24:00;13:26:00;0.64
Spacerowanie;2023-04-25;wtorek;Chodzenie;2.86;222;00:41:37;98;141;14:33:00;13:08:00;0.66
Bieg na bieżni;2023-04-18;wtorek;Bieg na bieżni;2.52;388;00:30:21;145;152;12:03:00;10:31:00;0.8
Bieg na bieżni;2023-03-28;wtorek;Bieg na bieżni;2.11;421;00:30:15;144;152;14:18:00;12:56:00;0.65
Bieg na bieżni;2023-08-02;środa;Bieg na bieżni;1.55;213;00:15:01;152;167;09:40:00;05:32:00;0.92
Pływanie w basenie;2023-07-26;środa;Pływanie w basenie;0.175;55;00:04:35;0;0;02:37:00;00:53:00;0
Bieganie;2023-07-26;środa;Krynica Morska Bieganie;5.01;448;00:29:44;165;193;05:56:00;04:36:00;1.11
Bieg na bieżni;2023-05-24;środa;Bieg na bieżni;1.34;348;00:25:10;149;155;18:46:00;15:49:00;0.52
Bieg na bieżni;2023-04-12;środa;Bieg na bieżni;1.64;292;00:24:29;139;149;14:58:00;10:49:00;0.69
Spacerowanie;2023-04-12;środa;Chodzenie;4.94;291;00:53:51;107;157;10:54:00;07:02:00;1.24
Spacerowanie;2023-04-05;środa;Chodzenie;4.57;263;00:54:38;101;132;11:58:00;08:38:00;0.94
Bieganie;2019-08-21;środa;Biegi;1.07;48;00:19:55;77;100;18:37:00;11:23:00;0
Bieg na bieżni;2023-06-29;czwartek;Bieg na bieżni;1.84;430;00:30:32;148;158;16:38:00;15:08:00;0.57
Bieg na bieżni;2023-06-22;czwartek;Bieg na bieżni;0.54;156;00:10:37;153;158;19:35:00;16:42:00;0.53
Stepper;2023-06-22;czwartek;Stepper;0;161;00:10:07;168;179;00:00:00;00:00:00;0
Bieg na bieżni;2023-06-01;czwartek;Bieg na bieżni;1.74;380;00:30:01;141;151;17:15:00;15:24:00;0.54
Bieg na bieżni;2023-05-18;czwartek;Bieg na bieżni;2.14;408;00:32:38;142;154;15:15:00;13:14:00;0.62
Ergometr wioślarski;2023-05-04;czwartek;Ergometr wioślarski;0;71;00:15:46;89;135;00:00:00;00:00:00;0
Bieganie;2023-03-23;czwartek;Lublin Bieganie;6.06;606;00:40:36;158;178;06:42:00;05:31:00;1
Bieganie;2020-06-11;czwartek;Lublin Bieg;6;639;00:44:48;162;182;07:28:00;04:59:00;0.96
Pływanie w basenie;2023-07-28;piątek;Pływanie w basenie;0.475;129;00:16:29;0;0;03:12:00;00:58:00;0
Bieganie;2023-07-21;piątek;Lublin Bieganie;5.15;491;00:34:52;154;182;06:47:00;05:41:00;1.02
Bieg na bieżni;2023-06-16;piątek;Bieg na bieżni;1.25;285;00:20:01;150;162;16:03:00;14:46:00;0.57
Spacerowanie;2023-04-14;piątek;Chodzenie;2.1;227;00:35:12;112;151;16:45:00;10:54:00;0.7
Bieganie;2021-09-24;piątek;Bieganie;0.09;10;00:01:57;99;112;20:55:00;07:48:00;12.68
Pływanie w basenie;2023-07-29;sobota;Pływanie w basenie;0.65;184;00:22:00;0;0;03:08:00;00:48:00;0
Kolarstwo;2023-07-29;sobota;Krynica Morska Kolarstwo;21.56;859;01:45:30;125;161;00:00:00;00:00:00;0
Bieganie;2023-07-29;sobota;Krynica Morska Bieganie;5.02;429;00:28:23;167;190;05:40:00;04:21:00;1.16
Bieg na bieżni;2023-07-15;sobota;Bieg na bieżni;1.74;429;00:31:01;148;158;17:51:00;15:08:00;0.56
Bieg na bieżni;2023-06-10;sobota;Bieg na bieżni;1.87;418;00:30:04;149;157;16:02:00;14:24:00;0.56
Spacerowanie;2023-06-03;sobota;Puchaczów Chodzenie;3.95;566;01:43:30;116;145;00:00:00;09:39:00;0.95
Bieg na bieżni;2023-06-03;sobota;Bieg na bieżni;1.17;268;00:20:00;146;154;17:10:00;15:32:00;0.54
Spacerowanie;2023-05-20;sobota;Chodzenie;5.56;575;01:53:47;109;133;20:29:00;07:12:00;1.22
Bieg na bieżni;2023-05-20;sobota;Bieg na bieżni;1.92;389;00:30:01;144;154;15:40:00;13:14:00;0.61
Bieg na bieżni;2023-05-13;sobota;Bieg na bieżni;2.09;396;00:30:01;146;154;14:21:00;13:20:00;0.64
Bieg na bieżni;2023-05-06;sobota;Bieg na bieżni;2.2;335;00:25:01;148;160;11:22:00;13:51:00;0.61
Bieg na bieżni;2023-04-29;sobota;Bieg na bieżni;2.17;387;00:31:26;142;149;14:30:00;13:14:00;0.64
Bieg na bieżni;2023-04-22;sobota;Bieg na bieżni;2.05;391;00:30:10;146;152;14:43:00;10:38:00;0.8
Jazda na rowerze treningowym;2023-04-08;sobota;Jazda na rowerze treningowym;0;233;00:15:05;168;180;00:00:00;00:00:00;0
Bieganie;2023-04-01;sobota;Lublin Bieganie;8.5;816;01:00:49;156;170;07:09:00;06:20:00;0.94
Bieganie;2021-09-25;sobota;Bieganie;0.56;42;00:06:40;97;109;11:59:00;10:38:00;0
Kolarstwo;2023-06-25;niedziela;Puchaczów Kolarstwo;6.93;231;00:25:01;120;144;00:00:00;00:00:00;0
Bieg na bieżni;2023-06-18;niedziela;Bieg na bieżni;1.7;539;01:05:46;122;159;00:00:00;14:39:00;0.54
Bieg na bieżni;2023-04-16;niedziela;Bieg na bieżni;2.5;380;00:29:26;144;155;11:47:00;19:26:00;0.43
Bieganie;2023-04-09;niedziela;Lublin Bieganie;10.16;955;01:10:38;161;180;06:57:00;05:41:00;0.95
Bieg na bieżni;2023-03-26;niedziela;Chód na bieżni;1.43;266;00:20:01;138;145;14:00:00;09:49:00;0.85
